GSPC;DJI
-0,508965113;5,528642514
-1,055344233;18,70866178
-0,052907982;-7,652130613
-1,863627191;11,28401614
-0,912231327;5,824872113
1,137367738;-8,984499443
1,75411101;-12,70691711
-0,862838059;3,100495362
-0,831567536;11,02281404
-0,277094413;4,757029281
-0,601908702;4,352734479
-0,947996164;4,124458341
1,314583475;-6,672322475
0,135969406;-5,216918441
0,453140645;-5,39516616
1,496525453;-13,9479112
-0,569571472;1,548176901
0,237610979;-7,112865488
-1,366734622;10,36943933
-1,377656142;17,11748404
0,930045872;-8,601440358
-1,326615756;11,11183207
1,269011189;-7,652206674
1,41471798;-11,46266926
-0,435376474;5,585242522
1,004975239;-8,443593795
-0,361308613;2,553016783
-0,4445298;7,009384471
1,042992129;-7,406521751
-0,021809264;-1,604201204
0,940923655;-10,06413084
0,387740091;-4,354433865
0,140724143;7,259541695
-0,050341694;-2,264846959
-0,12516804;-1,06575163
0,591878445;-6,718701558
-0,049244378;1,77709726
0,256591387;-6,185993637
-0,095507537;1,064977799
-0,166617697;0,479752285
-0,314974137;-4,208849835
0,591717995;-2,299301689
-0,473793138;6,073790436
-0,458721966;2,609788544
0,100630693;-1,36895464
-1,446441465;7,913749635
0,374760399;-0,950073838
-1,729587963;10,25200423
-0,210857914;1,047962534
1,233364381;-9,01191206
-0,628229561;3,66758212
1,325385056;-2,492452061
-0,351475609;0,295042314
1,189604321;-11,44450502
-0,507354733;0,688516496
0,87833237;-7,780576725
-0,193631514;2,926652761
-0,634740419;1,529107053
-1,485498488;12,5174711
-0,256938942;2,280086254
0,217670269;-4,755146029
1,197332388;-3,811547864
-0,902374433;5,211342014
-0,416231304;-1,208977656
0,33343941;-2,979971703
0,639801409;0,451276171
-0,225309111;0,246249586
0,248988302;-5,589471161
0,425851778;-6,602668978
0,500031849;-3,998786155
-0,478086527;10,24066212
0,143937371;-1,98062875
0,494593065;-6,288588537
-0,096780539;-1,91160172
-1,156476234;9,722480991
0,900368982;-4,365265444
-0,16707608;-0,40140157
0,488552448;-4,185600013
0,216588255;-1,850925516
0,206120803;-1,558897226
-0,433897142;6,510432704
0,257634606;-5,58827172
-0,393640651;7,575802759
-1,036961152;8,283530101
1,067471799;-13,62365331
0,274737463;1,149428498
-1,209706165;10,73672493
-0,465473977;5,679440549
0,35776522;-0,156853706
1,317908972;-16,28053419
-0,529161511;7,391598092
-0,31430549;0,047422823
-0,049405986;-0,748869416
1,053254622;-7,726671526
0,057906001;-2,891191579
0,285425418;2,763161241
-0,083264001;0,913486587
-0,112000766;0,208437643
0,214608715;-6,189169601
-0,242544322;0,140263249
-1,052426361;14,74046305
0,893186036;-5,807557094
-0,145662216;0,276225116
-0,652757339;3,879978488
0,186828464;0,910169018
-0,119816321;1,889519981
0,19275707;-4,183058474
-0,884962043;7,380814757
-0,162627378;-3,48291254
-0,668461885;7,300554493
0,022920706;-5,53690122
1,17814334;-9,059423912
0,154805821;-2,863455598
-0,720793309;6,962692134
-0,482234768;11,02521494
0,548467188;-3,866285247
0,17886258;-2,140151175
0,96649417;-9,49372156
-0,550667367;5,64895977
0,588730982;-9,169698009
0,044660775;-5,096262548
-0,756952413;9,047289429
-0,316706234;5,477184269
-0,057921448;0,046598836
-2,127602762;29,57804994
0,246590351;-3,36918581
0,672303827;-12,51181606
-0,049712882;4,233803674
-0,405829087;1,277034286
0,58735021;-5,58509783
-1,698202326;20,01406208
0,207058927;1,539744973
1,207392766;-17,13156221
1,081621033;-19,1521701
0,425421456;-3,912298192
-0,092431481;-1,077394589
0,779367515;-8,870295346
0,091651342;-1,354781209
0,058187785;2,454712571
-0,445985451;-0,269951615
-0,257962364;-0,8464506
-0,588126864;4,176187518
-1,095007913;8,319736518
-0,598081313;12,67120946
1,212101517;-14,92831121
0,710308432;-7,275422369
-0,016069127;-3,029445425
-0,246316227;-0,107227522
-0,294975246;3,54126475
-0,244129774;3,418466352
0,292077998;-3,866856588
-0,797225421;9,571645536
-0,306808166;-2,823168594
1,253777754;-9,08637429
-0,979212346;11,3986011
0,076054546;-0,756820981
-0,146508418;-0,910367934
0,371527361;-5,041002449
0,500883311;1,445292525
-0,281804111;5,720952212
-0,84781951;10,03882783
-2,151501891;22,69532978
-3,255830055;38,12475342
-4,040050292;37,36875261
-1,38033084;-12,3383653
3,810224131;-17,25143119
2,381819585;-15,01197793
0,041949276;-0,216511742
-0,861613689;8,717966295
-3,02117082;9,911543435
1,793861259;-18,55033267
0,097505751;-1,881669279
-1,563736709;8,180551257
2,458457852;-11,04157142
-1,418409414;5,178845751
0,507501701;-7,379841811
0,428794813;-4,94481198
-0,428709989;4,401676271
1,256062944;-7,337259731
0,84786824;-5,44873462
-0,275340316;-1,013233944
-1,648528945;5,22749939
0,43663339;-10,12291552
-1,258398872;10,78897547
-0,223980242;-1,415854924
-0,355771055;5,854132548
-0,065496002;0,612335295
-2,619026944;15,65607167
0,104303533;-2,962897121
1,870683992;-9,109507979
0,178288025;-8,318562885
1,402473455;-7,432130131
1,793553535;-6,944508831
-0,378374784;-0,743816462
0,781446137;-5,316993435
0,859072188;-5,497922609
0,053579016;-1,995831596
0,10856059;-5,499804767
-0,703788236;8,846307984
-0,491648926;1,992127345
1,455449286;-11,65758383
0,437100294;-6,457832898
0,00814506;-0,490954601
-0,161115917;4,987685428
-0,603150778;5,832088113
1,63017889;-14,49618976
1,078089526;0,044426927
-0,210399109;5,556527031
-0,274644427;0,886711353
1,158143002;-7,420595744
-0,063893403;1,910345102
-0,501054027;3,075225398
1,161481819;-6,323892145
0,253529438;2,694131512
-0,374072515;6,433397218
-0,132184821;-3,035451889
-0,053674047;-4,927028226
-1,006034907;14,19689934
0,132039692;-7,762028105
-0,34223659;4,888509341
-1,427822162;13,41397745
-1,145969904;8,875780826
1,46042442;-10,07504546
-0,152933545;3,651336307
1,584417158;-11,18791453
-0,131279881;0,802674599
0,361389702;-9,3969804
-0,142468228;0,940194693
0,103219166;1,940444661
-0,031819934;-4,781434021
0,040438302;-0,486647876
-0,484085842;6,441492649
1,043488066;-9,512377089
-1,124565105;8,089571729
-1,466688508;12,92689519
2,012879783;-20,14092317
-0,720310237;6,698822521
-0,670011083;10,51129828
-0,795814491;10,78932563
0,205979798;-1,411173408
-1,980292602;23,17501483
0,455522949;-7,073506626
1,037352179;-8,179447666
1,422157713;-15,98225956
-1,534383472;5,846497622
-1,814655353;8,861007512
0,7559248;-10,18577041
0,858903751;-11,93684149
1,215253792;-6,430424242
-0,178897392;1,061172424
-0,236999477;7,145238702
1,038460554;-5,057643206
-0,743245722;7,230456088
-0,964554347;5,159494839
-1,561110012;12,79153769
0,182114583;-6,820579146
-1,339122135;6,238249811
-2,417487498;19,34226909
-1,108659612;7,748389006
0,066385005;-10,59783915
0,758345581;-7,85428004
-2,547143382;11,52087163
1,636900275;-5,191645818
-2,202483125;12,0361434
0,034262176;-3,680713562
-1,195182446;5,718812552
0,499293011;-3,341192025
1,989166836;-17,81577401
-1,595060342;7,765805356
1,385617949;-7,101660379
-1,111198089;2,650262545
0,532429219;-3,055958281
2,426959263;-10,45182966
-0,06323931;-1,119841359
-1,911002737;9,515364285
0,479056159;-1,537502743
0,133650993;0,849016353
-1,884321653;6,78902295
-1,444411667;10,59680918
-0,085289883;2,030899566
-0,037802679;-0,97119227
-1,25665056;6,775580647
1,914095665;-10,2690375
1,619267944;-5,236997326
1,615705207;-7,783930295
-0,486569043;-3,073908875
-0,021509184;-5,290366093
1,416167282;-5,789325778
-1,272163576;7,90805152
0,424090145;-1,271776674
1,109530812;-8,113509145
-0,206092359;3,572746675
-0,834318985;3,642654915
2,339932742;-14,95437291
0,389689113;-3,531873185
0,330357577;-2,333225072
0,311138152;0,928769968
0,06955646;2,840096161
-1,149281449;7,307791826
0,485061435;-1,808102363
-0,00332659;-1,618637035
1,60734871;-9,003278137
-0,145082667;2,488844037
-0,20276894;-0,498687826
0,539566945;-11,66212296
0,638452458;-3,762871155
0,420690867;-2,976478476
0,07960337;-1,67887227
-0,106683141;2,6935829
-0,659556802;5,26675931
-0,056720044;-1,372482584
0,035604874;3,31111306
0,858895365;-9,805426482
0,415182136;-1,924006873
-0,223090082;2,810769285
0,612190061;-6,311481096
-0,340253824;7,473246896
-1,038535691;8,782560317
1,026373942;-9,044757512
-1,223713244;13,68261943
0,259364446;-5,101985827
-0,293260464;5,66938435
0,942669571;-9,095577177
0,980101125;-7,068444796
-0,00161462;-0,895586079
-0,117382809;-0,756285448
0,633066746;-2,027044878
0,28906795;-0,852136724
0,057219637;0,276906064
-0,539662135;4,897283132
-0,014119969;-5,399620674
-0,200274802;6,277698341
0,168194169;-0,88067863
0,14589356;-1,395131749
-0,946269413;9,987050679
-0,526500778;3,080282702
0,759054835;-6,742222207
-0,890355808;6,053735817
-0,614364114;2,819034011
-0,042809494;-0,900847782
0,298055224;-7,798826195
0,056415447;-1,049002599
1,22173072;-6,69389074
-0,979658148;7,464621158
-0,035853793;-1,949211307
-0,870349256;4,254337561
0,955991808;-2,447482824
-0,96449219;5,861242976
0,001609928;2,386531048
-0,390265304;2,329754485
0,581240065;-7,195601203
-0,227669486;3,973200159
1,339957933;-9,290636338
0,676147099;-3,697482462
-0,039952429;-3,46453625
0,408863654;-2,360075992
-0,119482733;7,815217476
0,094534024;0,045694054
0,263163791;-4,12162518
-0,310512069;-1,205578819
0,469626995;1,302699831
0,109955734;2,863534125
0,311504336;0,188542205
-0,190829416;3,87546249
-0,940659079;15,0971512
-0,833735685;20,78687109
-0,198956387;-2,291544398
-0,203146732;-1,796458141
0,293903457;-3,922984149
-0,345234232;0,181533524
0,56023242;-5,531697642
0,251933201;0,572257965
-0,184198735;13,5648486
1,308650855;-20,50204746
-3,676985116;40,07632249
-1,845130489;-7,72862168
1,742506329;-24,08379978
1,670018468;-11,963191
1,328480429;-6,286476376
0,175764798;-5,684158079
-0,706008725;5,3142411
0,514962832;-4,08556008
-0,106101626;-1,370668627
1,494912814;-11,19515225
0,321376099;2,518390499
0,679578412;0,049074694
-0,005429979;-3,861252373
0,50563642;-1,726263791
-0,11184376;-1,201699006
0,219040369;-1,856743992
-0,162526326;-3,876110064
0,407215024;-1,70971312
-0,380812845;7,894519597
0,435456816;-5,842225394
-0,320507725;6,80795596
0,013367411;1,364157926
-0,13883196;-1,724948804
0,141586226;-0,885815362
0,144092166;-6,940888219
-0,145965269;4,665534579
-0,657099943;7,18487709
0,293998439;-3,91392052
0,00234909;-3,50611752
0,837763877;-8,681983195
-0,109663544;0,936372501
0,020065925;1,356961265
-0,30578555;3,265294611
0,453435675;-3,143421544
-0,098542171;-1,144007333
0,259995763;2,201366034
-0,568320065;6,767222561
0,167778787;-3,649797813
0,200814334;-6,462199859
-0,16303683;-0,815271241
-0,075254004;7,857342752
0,17608084;0,867747563
-0,544311372;8,264930589
-0,155521851;1,304660676
-0,176912284;0,121874302
0,502537011;-5,366376546
-0,214465001;1,356696154
-0,256774953;2,236081513
-0,023044394;0,421344104
0,400318315;-11,82160457
0,278818394;0,308580352
-0,033545421;-0,692535404
-0,24145465;4,638668361
-2,501680073;33,54250236
1,438132858;-14,37880336
-1,513080646;16,30955951
-0,077690783;1,586834843
0,986945791;-10,7201876
-0,396848639;-5,899502181
-0,02076617;1,010854671
0,011003525;2,455501036
1,066894171;-18,00596781
0,628969374;-10,1439639
-0,594235174;2,196646157
-0,88139082;16,51151929
0,623443674;-10,17839521
0,509351792;-5,597006747
-0,955418599;12,33476531
0,774733428;-5,372054178
-0,345508191;2,060206822
-0,515694025;0,416423896
0,409842769;-4,834094793
0,029238585;-1,186206532
-0,34478462;4,839427432
0,440627194;-0,769358368
-1,27136363;13,77581401
0,095687416;3,493358173
-0,329313493;4,761442234
0,001252543;-3,499653138
-0,323167632;0,531994204
0,595244733;-5,933102322
0,200051353;-5,886990663
-0,156572948;-4,71311188
-0,027320367;-3,051931653
0,454953621;-2,452793661
-0,399401589;3,298815454
-0,193098613;5,608504887
-0,318025454;7,546428884
-0,330219859;5,237956884
-0,031134243;5,209512109
-0,699907724;8,402465713
-0,673594322;3,988462241
-0,462227131;13,32838597
-0,185657848;1,903990061
2,179114134;-18,5149101
0,357581993;0,135465707
1,082706137;-26,50694574
0,175978696;2,447900157
-0,158798664;-3,968536596
-0,030456789;2,139380035
0,726389686;-8,000252874
-0,177257533;2,559369828
0,447641103;-2,758577035
-0,257870987;-3,842010641
0,724464396;-3,428326774
0,197403232;-0,105301019
0,061864004;0,136277341
0,37176872;-0,751441995
-0,545744771;6,332820725
0,114534374;-1,944198016
-0,284598875;3,254228992
-0,371078164;5,378020404
0,020786927;0,329982804
0,56153686;-15,13339793
0,32160258;-2,950160398
1,288830068;3,557470629
0,196795625;3,354490208
0,573236015;-7,326068103
-0,132714056;7,276561523
0,632942487;0,606163629
-0,833935416;3,603587592
0,368664926;-3,104288404
-0,194121521;-4,747519675
0,178411431;-4,124030703
0,34418542;-2,270098051
-0,26494441;-1,609293485
-0,205376979;1,384961685
0,106187405;0,062697524
0,205679058;4,670945019
-0,858069917;7,677528621
-0,048240612;3,167007007
-0,483689329;4,864947458
0,826170832;-8,881412016
0,551690539;-8,126347666
-0,096002603;-1,555395418
0,332173054;-3,069790642
-0,374396385;2,073225757
-0,018905843;-0,632130428
0,263658395;-2,046800205
-0,233617085;2,431510547
0,165907333;-2,747802523
-0,316097289;5,517790697
0,157314204;4,986562142
-0,380489642;2,350655311
0,317152599;-10,23097208
-0,288280833;1,948712729
0,635408202;-6,156270745
0,780499444;-2,401464797
-0,092471313;-1,70389722
-0,105589826;-0,496229882
-0,62167319;11,56433546
-0,107935997;0,89691222
0,010926071;-1,537387173
0,038108848;0,9862073
0,704943833;-8,413949472
-0,230665582;3,556650058
0,00377448;-0,73084625
0,050402383;1,382481894
0,554700517;-5,131102147
0,337064862;-0,300869434
0,5043075;1,982613383
0,381026871;-3,051119054
0,479083029;10,81808976
-0,105354991;-1,794711
0,148809072;-2,347438351
0,584079171;0,669091644
-0,127184481;1,433874029
0,022984086;-0,280616969
0,130319167;-2,095577937
0,082840679;5,239620059
-0,277076437;6,615030083
1,33921525;-3,010049605
-0,606617538;-6,02244379
0,031469181;-7,494188159
-0,347168095;2,497903005
-0,310668433;1,826335263
-0,247588677;3,493413067
0,06105173;3,618033591
0,30742815;-5,368261436
0,017750717;-2,71939699
-0,357380761;8,013398555
0,815082086;-5,625882875
-0,181709325;-3,702926235
-0,150423778;0,597747609
-0,220097439;0,505751933
-1,267465295;9,474192849
0,169904414;2,665282332
-0,124989048;2,366413471
-0,103341087;-1,251762549
-0,120916577;-3,638657952
0,70362502;-8,102384293
0,0895678;-0,983366295
0,274175257;1,020552395
-0,244665242;6,920739242
-0,183253382;0,056054795
0,037030755;-4,907808561
-0,324859527;8,89525695
0,173859184;-3,980965421
-0,101653082;3,776179307
0,049839168;8,747584127
-0,16239668;6,983608396
-0,395609557;4,515585544
-0,702707895;1,172865815
0,838740743;-8,521042846
-0,309666155;-1,67540975
-0,19068836;3,450894679
0,733979192;-5,390552036
-0,322874676;3,311205804
1,059267818;-30,00787519
0,588315575;-0,765497418
-0,06748798;0,808199235
0,036370884;-4,646037606
-0,210403817;4,319650369
0,154173341;-6,811877329
0,099928526;4,613759368
-0,14612278;0,821514102
0,039287497;-2,10619078
0,389130075;1,021380835
-0,015161306;-7,895086673
-0,121483301;1,901307264
0,094090431;2,454302768
-0,235421005;3,723883604
-0,166859375;-1,929572787
0,457608387;0,167369728
-0,087619127;2,158532293
-1,853452678;38,0822258
0,349098045;-6,175451951
0,655564445;-19,71357895
0,495780526;-9,697067059
0,16471266;-1,964767945
0,22969755;-6,777559289
0,424305329;-0,32460359
0,012144335;-1,842985198
-0,139440906;5,623107126
-0,064913294;0,263847199
0,735353725;-5,149026989
0,351181587;-1,450439353
-0,140746528;3,204588882
-0,297196729;3,679373878
0,137797059;-0,60057062
0,00781104;-2,263289586
-0,101939208;5,153776642
-0,116830093;6,837143692
0,431230038;-9,538320786
-0,118538549;2,064591469
-0,243116825;2,389477242
0,009454055;-4,91294444
0,812352494;-0,12113884
-0,690821903;4,592175936
-0,077187268;-1,042809283
-0,064494423;-2,568460858
0,137064019;-4,513311614
0,012669329;-1,229587142
-0,829464478;11,05527061
0,858044297;-9,800192702
-0,882627518;13,12878511
0,13429992;-2,323705112
0,211910969;0,332389947
0,126316548;-1,370668627
-0,960204571;12,44372556
0,619365429;-11,41505458
0,073827767;-0,742245157
-0,097204577;-2,024819961
0,708999264;-5,594857461
0,168377099;-3,9856671
0,447355798;-4,043841348
-0,024197269;3,182971291
0,040861992;0,685549037
0,51691999;-1,041022199
-0,034272954;-2,193139746
-0,055699772;-2,347983439
-0,125335945;0,720327326
0,272984921;-0,02475329
0,009356545;1,761946893
-0,116221997;5,151440166
-0,153107402;1,739998391
-0,091746934;-0,3167243
0,225706241;-1,695553828
0,030346869;1,840789276
-0,237510017;1,519678953
0,169826298;-4,031151338
0,145678622;-1,026765682
-0,260641057;9,844427056
-0,055273309;1,334578923
-1,4769277;36,69925282
0,108569852;-3,384822049
0,980459301;-22,96971929
-0,068799097;-2,40484102
0,123003709;-2,548015838
-1,574640065;28,08112913
-0,202611212;-8,684975654
0,097291713;-7,824698116
0,9702637;-15,04887557
-0,364862869;7,606066016
-0,226567503;-0,188152019
0,148241319;-8,110823653
0,029789487;0,32922938
0,06534085;3,277023613
0,441547333;-4,213847461
0,551561497;-5,803527338
0,179151982;-4,465637425
-0,776851691;18,81430985
0,29347839;-5,055151607
-0,036751031;-0,715006246
-0,167901857;4,792401077
1,059191645;-12,20609569
0,316924414;-1,432566311
0,056777593;-0,783770217
-0,129038228;-0,597820761
0,1656419;-2,644990529
0,126580361;-0,221603747
0,092052112;0,270377273
0,044508831;-4,033305998
-0,323962415;-1,155870748
0,045852554;-0,855495347
-0,241358129;6,239921038
-0,011689422;-0,417295502
0,38877639;-3,018988952
0,101483238;-3,320623185
0,350920431;-0,444481084
0,367746049;-0,657666795
0,196745278;0,608160215
0,105688519;1,229181635
0,544184555;-4,701482234
-0,126326951;4,859444608
-0,199512244;6,784683488
0,213066155;-2,474655339
0,161282424;-2,332934036
-0,187723532;0,582536026
0,068866348;-3,098765826
0,156016422;3,049259246
0,048329414;3,932241679
0,055300134;-2,38011242
0,013888573;-0,223560513
0,491473764;-0,823958343
-0,416945395;10,44106298
0,14275427;0,784967733
-0,486301433;0,60052789
0,108108082;0,596642407
0,785155154;-14,26678729
-0,338663572;6,874533859
0,075495464;-3,119777894
0,140178542;0,171517627
8,90E-05;-2,707477513
0,29032308;-8,314762549
0,108138548;2,780177091
-0,037817915;5,056692346
0,125355541;-1,143219449
-0,395803992;7,078824022
-0,108710527;7,22945881
0,079409245;1,818212431
-0,250133911;0,754808908
-0,573005717;12,45094981
0,797359459;-11,04432787
-0,281847544;-2,870999756
0,108581149;-7,092911855
0,633078017;-9,059352886
-0,093960107;1,505108266
0,186492594;-2,173173519
-0,057339002;2,022401108
0,961127369;1,583321563
-0,055835243;6,441560659
0,796852832;5,25399717
-0,221564121;1,296269884
-0,124176925;2,138896669
-0,393544894;-3,067143526
-0,030317029;-2,798980422
0,273900822;-8,150089447
0,530214378;-5,902838307
0,30077836;-2,561887264
0,135866522;5,999913616
-0,066212711;2,562455693
-0,42682262;2,974987839
0,874525504;-10,78348667
0,515941995;1,136209618
-0,342455632;5,088835141
-0,101729462;-3,16425164
0,179462845;-1,058888669
-0,06473299;2,844295956
-0,124803417;3,449541554
0,060156981;2,09887864
0,164326062;-2,833654666
-0,538569086;8,085249683
0,808002009;-12,24561077
0,618937481;-6,581011967
0,383148419;0,737362538
0,682008742;-0,02475329
0,147190548;3,177227833
0,111302504;5,691088094
-0,130190439;-2,637967318
0,681996765;0,584385649
0,653786774;2,769839749
-0,371977156;13,74582059
0,918194787;2,096666954
-0,180675618;2,544803748
0,418658972;-8,117715859
0,784530599;-2,177302769
0,19829465;0,607874215
-0,074919107;3,254228992
0,041338099;0,92970081
1,158257961;-4,438532373
-0,694379476;22,2173736
-1,114770101;6,614079363
0,029980744;-8,855054214
-0,083735709;-0,543080996
-2,162573871;25,05717881
-4,203159959;76,79975317
1,710151523;-21,92464162
-0,520319685;-7,826316595
-3,844811064;18,75882731
1,463658683;-14,12355748
1,362960718;-12,66272174
0,24204634;-2,555540792
1,31243816;-25,98921908
1,180780321;-0,702020809
0,018434139;1,685576129
-0,604757556;5,668251752
-0,570072305;-2,880683481
0,078401912;-6,738688916
1,571221985;-12,7085814
1,149938025;-4,299172944
-1,297737011;16,23663288
-1,134686445;6,53326725
-1,360302419;12,37295017
0,486972701;-13,74093426
1,078255903;-4,51402484
0,244632458;-2,01996097
-0,067305013;-3,347323499
0,426408982;-7,141452041
1,704048807;-12,22717744
-0,146385547;7,473827398
-0,657296887;3,523704903
-0,593002857;5,21766203
-0,097129471;-3,809947924
0,151293965;-4,903769707
-1,449509901;18,52335842
0,129165003;-4,431694099
-0,203475028;-1,910555049
-2,567394569;26,73574625
-2,13788655;6,324613827
2,660598225;-16,79597937
-1,761634421;6,731773904
-0,310997726;1,606320965
1,348671899;-13,58424873
-2,277974063;16,76152229
1,234690275;-11,30683455
1,131104383;-5,07928407
0,665036316;-5,769912503
-2,235312542;12,60640372
0,314193638;1,269763169
1,639954054;-6,182005733
-0,572974429;-1,15470393
0,802784033;-9,067833192
-0,307985811;-6,043282452
0,788727835;-5,030219811
1,04160133;-8,265811842
0,064196198;2,24438783
-0,593164031;2,256714487
-0,876223553;5,5796305
-0,01328285;-3,276087339
-1,365994626;9,761862985
0,164631552;-1,028665793
1,019108573;-9,421332532
0,092394695;-5,27082183
-0,841025088;3,293994169
0,235674374;-2,825700239
-0,742100965;3,02697749
-0,244527624;-0,46403859
1,254075182;-7,396854558
0,326292215;-0,160254666
-0,045473507;-0,296308107
0,944658943;-9,202893597
0,913795306;-1,450668632
0,151708108;-4,507729585
0,069404104;2,164544471
-0,705471361;12,32764893
0,38632815;-8,657561639
-0,104529717;0,049734609
-0,282472365;-0,099241189
0,717054609;-2,590931841
-0,332974726;1,039895549
0,30540869;-4,987011605
-0,221432128;-0,423001526
-0,254906162;5,335753262
-1,182063105;25,24107558
1,242681716;-13,05944763
-0,709239159;3,202395377
1,060174104;-13,68388751
0,428053647;-5,522320697
0,051328797;-2,729771043
0,834184227;-6,349656321
-0,090350225;4,098674775
0,293197044;0,386600643
0,087907868;1,361326789
0,155280897;-0,10575775
-0,422331303;4,72297377
0,227944194;-6,571384133
-0,12066787;-1,186592085
-0,231744957;2,692581461
-0,422057634;8,085691175
0,152163162;-4,310030216
-0,655478706;13,484636
0,167114481;-6,151272869
-1,40087816;22,96992581
0,201309236;-8,511045621
-0,883064483;11,75355028
0,597062167;-6,125609217
0,056905724;-4,640022869
0,287420249;-3,117457965
-0,514868763;3,378215373
0,839479805;-7,549993535
0,825645919;-11,32823402
0,859523253;-5,244664229
0,327819088;-0,419542591
-0,730854467;7,515932409
0,852193296;-8,041252734
0,088959727;-3,256052189
-0,121772307;5,174338345
0,377676584;-6,213952023
0,196912352;0,30637284
-0,41498853;6,144603611
-0,113795616;-0,10248357
0,164730379;-1,90863946
0,45804605;-1,70277908
0,887137663;-0,996420854
-0,32259612;-1,252767085
-0,677289306;7,050107261
-0,59598475;8,995649095
0,468377864;-10,59197693
-0,122995163;2,43880471
0,472529141;-7,605334803
0,444437365;-4,641603409
0,334292398;-3,255064715
0,263114337;-3,088055876
-0,045147283;-0,75937551
-0,163177309;3,773171516
-0,732837076;15,47900649
-0,420309587;11,58454567
0,617987148;-10,5006816
-0,78202671;9,499434323
0,769915604;-8,502593539
0,312854815;-6,236025023
0,223601646;-1,218559748
0,187734148;2,894586177
-0,058728963;-4,884331472
-0,188175239;1,272912933
0,599064752;-3,467716308
0,745208304;1,38313746
0,008018389;2,732923487
0,549618385;-2,045024022
-0,462923039;9,913597229
-0,005458987;-5,103525627
-0,184475054;2,281267419
-0,299612122;5,517854714
-0,384804953;5,158479663
-0,240485626;1,533016104
0,170696972;-4,984447404
0,354380734;-6,893778674
0,016754981;-0,631735427
0,507929381;-6,063435955
0,008638518;-2,47986842
-0,57743492;12,49643442
0,516559452;-6,75188295
0,10634294;-8,50579079
0,762095581;0,399875798
-0,055765933;-1,046908697
-0,371094085;4,331044144
-0,149500672;1,762459187
-0,348375815;3,689620755
0,257041769;-3,819675063
-0,019592874;-2,389315148
0,344543411;-1,019786375
-0,058582726;0,391047725
0,052220826;-3,744539713
-0,839209408;20,25350958
-0,5732373;4,108066259
-0,058425289;5,679841398
-0,160796835;1,618772959
-3,360544738;36,40471658
-2,09766386;8,40744439
1,391717711;-15,91466384
-0,611154081;-0,071690632
2,107876967;-18,99198814
-0,044175272;-1,281200394
-1,468554914;14,20099936
-0,055029357;-0,875822299
-0,449785535;-1,289632348
-0,571613483;5,280084221
-3,153983202;19,71696026
1,826465928;-4,110259872
-1,766819646;-0,272785667
-0,677026657;2,185737815
1,535626461;-5,645383291
1,060382017;-9,54292413
1,031344045;-9,348731859
-0,652577927;0,850413171
0,539563526;2,255553325
0,60507291;-0,275563561
2,079802034;-19,66302587
-0,270112762;2,151862265
-0,943064422;3,731568609
-2,008720939;16,35666317
-0,167207723;-2,14986904
-0,778524743;5,937758858
1,034897429;-6,187265505
0,203177934;-9,685991656
-1,697222001;10,23528926
-1,850705365;11,16586771
0,284961085;-7,79206193
-0,676547813;3,378226376
1,522391719;-13,00683461
0,306732604;0,608160215
2,25249928;-2,850854462
-0,237455289;1,584728835
0,794848927;-3,931929494
1,069294325;-9,478318705
-3,308928705;23,20992194
-0,171244656;2,121768377
-2,378539387;9,166759441
0,157154495;-2,597387052
-0,054546833;-3,989232008
0,521581256;-1,413026428
-0,038900863;-3,87229041
-1,946027074;4,611834143
-2,118134335;12,51603844
-0,010266146;4,207415218
-1,570451754;-0,02475329
-1,608686789;10,36263074
-2,099217906;5,892520631
-2,767563109;18,03565863
4,821411902;-17,09375261
0,833717056;-1,515590932
-0,143141239;-5,583642391
0,826756766;-10,89855014
